,category,headline,authors,link,short descr,date,image_caption(s),image_link(s)
65,BLACK VOICES,Race And Why It Matters For Writers Of Color,"Nancy A. Ruffin, ContributorMother, Wife, Writer, and Life Strategist",https://www.huffingtonpost.com/entry/race-and-why-it-matters-for-writers-of-color_us_59a2d6bfe4b0a62d0987b019,It’s a gray overcast morning in San Francisco. I sit at Gate 86 of SFO airport waiting to board UA Flight 358 to Las Vegas,2017-08-27,,https://img.huffingtonpost.com/asset/62e19d23220000a1be4fa2c7.jpeg?ops=210_120
66,POLITICS,Who Is The Real Shande Far Di Goyim?,"Joel Sucher, ContributorNew York filmmaker/author/blogger",https://www.huffingtonpost.com/entry/who-is-the-real-shande-far-di-goyim_us_59809c7be4b0cb4fc1c73c63,"I wish the late Abbie Hoffman was around to answer that question; after all, it was the same Yiddish epithet he hurled at",2017-08-27,Joel Sucher,https://img.huffingtonpost.com/asset/5904b9381400002900a9c93b.jpg?ops=100_100
67,POLITICS,Who Is The Real Shande Far Di Goyim?,"Joel Sucher, ContributorNew York filmmaker/author/blogger",https://www.huffingtonpost.com/entry/who-is-the-real-shande-far-di-goyim_us_59809c7be4b0cb4fc1c73c63,"I wish the late Abbie Hoffman was around to answer that question; after all, it was the same Yiddish epithet he hurled at",2017-08-27,"<p>Gary Cohn, Steve Mnuchin, Trump press conference, August 15, 2017</p>",https://img.huffingtonpost.com/asset/59a18c622400001c004b9dfd.jpg?ops=scalefit_720_noupscale
68,POLITICS,Who Is The Real Shande Far Di Goyim?,"Joel Sucher, ContributorNew York filmmaker/author/blogger",https://www.huffingtonpost.com/entry/who-is-the-real-shande-far-di-goyim_us_59809c7be4b0cb4fc1c73c63,"I wish the late Abbie Hoffman was around to answer that question; after all, it was the same Yiddish epithet he hurled at",2017-08-27,<p>Martin Niemoller quote</p>,https://img.huffingtonpost.com/asset/59a1bbee24000015004b9e31.jpg?ops=scalefit_720_noupscale
69,IMPACT,The Surprising Reason I Need To See You Dump Ice Water On Your Head,"Rachel Doboga, ContributorWriter at https://howilivewithals.com/, ALS Warrior",https://www.huffingtonpost.com/entry/the-surprising-reason-i-need-to-see-you-dump-ice-water_us_59a27e8fe4b0d0ef9f1c14d5,"For me, the Ice Bucket Challenge is not just a way to raise money for ALS research. It’s not just about hope. The effect",2017-08-27,Rachel Doboga,https://img.huffingtonpost.com/asset/581940b11900006e00c30573.jpg?ops=100_100
70,IMPACT,The Surprising Reason I Need To See You Dump Ice Water On Your Head,"Rachel Doboga, ContributorWriter at https://howilivewithals.com/, ALS Warrior",https://www.huffingtonpost.com/entry/the-surprising-reason-i-need-to-see-you-dump-ice-water_us_59a27e8fe4b0d0ef9f1c14d5,"For me, the Ice Bucket Challenge is not just a way to raise money for ALS research. It’s not just about hope. The effect",2017-08-27,,https://img.huffingtonpost.com/asset/59a28a191e00001500c5f7a2.png?ops=scalefit_720_noupscale
71,IMPACT,The Surprising Reason I Need To See You Dump Ice Water On Your Head,"Rachel Doboga, ContributorWriter at https://howilivewithals.com/, ALS Warrior",https://www.huffingtonpost.com/entry/the-surprising-reason-i-need-to-see-you-dump-ice-water_us_59a27e8fe4b0d0ef9f1c14d5,"For me, the Ice Bucket Challenge is not just a way to raise money for ALS research. It’s not just about hope. The effect",2017-08-27,,https://img.huffingtonpost.com/asset/59a28bef1e00001700a74599.png?ops=scalefit_720_noupscale
72,POLITICS,Rex Tillerson Says Trump Speaks Only For Himself On American Values,Arthur Delaney,https://www.huffingtonpost.com/entry/tillerson-trump-speaks-for-himself_us_59a2cedde4b06d67e3383487,The secretary of state doesn't give a direct answer when asked if he was distancing himself from the president.,2017-08-27,Arthur Delaney,https://img.huffingtonpost.com/asset/5c5c8757240000d40249a5a3.png?ops=100_100
73,POLITICS,Rex Tillerson Says Trump Speaks Only For Himself On American Values,Arthur Delaney,https://www.huffingtonpost.com/entry/tillerson-trump-speaks-for-himself_us_59a2cedde4b06d67e3383487,The secretary of state doesn't give a direct answer when asked if he was distancing himself from the president.,2017-08-27,,https://img.huffingtonpost.com/asset/62e5b8cd2400003c00d584dd.png?ops=210_120
74,POLITICS,Rex Tillerson Says Trump Speaks Only For Himself On American Values,Arthur Delaney,https://www.huffingtonpost.com/entry/tillerson-trump-speaks-for-himself_us_59a2cedde4b06d67e3383487,The secretary of state doesn't give a direct answer when asked if he was distancing himself from the president.,2017-08-27,,https://img.huffingtonpost.com/asset/62e19d23220000a1be4fa2c7.jpeg?ops=210_120
75,BUSINESS,"Hurricane Harvey Continues To Drench Texas, And Small Businesses Are Stepping Up To Help Small Businesses","Helen Callier, Contributor@BradlinkLLC President, and an SBA award winning small busines...",https://www.huffingtonpost.com/entry/hurricane-harvey-continues-to-drench-texas-and-small_us_59a33b08e4b0a62d0987b055,"As a kid growing up in my family’s auto repair, paint and body business in Houston, Texas, my dad would always have our shop",2017-08-27,Helen Callier,https://img.huffingtonpost.com/asset/5936e1ac2200001800c6c90a.jpg?ops=100_100
76,BUSINESS,"Hurricane Harvey Continues To Drench Texas, And Small Businesses Are Stepping Up To Help Small Businesses","Helen Callier, Contributor@BradlinkLLC President, and an SBA award winning small busines...",https://www.huffingtonpost.com/entry/hurricane-harvey-continues-to-drench-texas-and-small_us_59a33b08e4b0a62d0987b055,"As a kid growing up in my family’s auto repair, paint and body business in Houston, Texas, my dad would always have our shop",2017-08-27,<p>Texas small business stepping up for small businesses impacted by hurricane Harvey</p>,https://img.huffingtonpost.com/asset/59a33bf11e00001500c5f830.jpg?ops=scalefit_720_noupscale
77,BUSINESS,"Hurricane Harvey Continues To Drench Texas, And Small Businesses Are Stepping Up To Help Small Businesses","Helen Callier, Contributor@BradlinkLLC President, and an SBA award winning small busines...",https://www.huffingtonpost.com/entry/hurricane-harvey-continues-to-drench-texas-and-small_us_59a33b08e4b0a62d0987b055,"As a kid growing up in my family’s auto repair, paint and body business in Houston, Texas, my dad would always have our shop",2017-08-27,,https://img.huffingtonpost.com/asset/62e1381d250000dfb047716e.jpeg?cache=MobglMS5Yg&ops=210_120
78,SPORTS,Falcons Open Up a New Stadium And A New Era In Atlanta Sports,"Houston Barber, ContributorSports and culture writer in Atlanta, GA",https://www.huffingtonpost.com/entry/falcons-open-up-a-new-stadium-and-a-new-era-in-atlanta_us_59a226dee4b0a62d0987afe2,"What does $1.5 billion look like? On Saturday night, Falcons fans finally got to find out. Matt Ryan, the MVP and all-everything",2017-08-27,Houston Barber,https://img.huffingtonpost.com/asset/5797af062400002400b332b4.png?ops=100_100
79,SPORTS,Falcons Open Up a New Stadium And A New Era In Atlanta Sports,"Houston Barber, ContributorSports and culture writer in Atlanta, GA",https://www.huffingtonpost.com/entry/falcons-open-up-a-new-stadium-and-a-new-era-in-atlanta_us_59a226dee4b0a62d0987afe2,"What does $1.5 billion look like? On Saturday night, Falcons fans finally got to find out. Matt Ryan, the MVP and all-everything",2017-08-27,,https://img.huffingtonpost.com/asset/59a227d61e00003d00a74545.jpg?ops=scalefit_720_noupscale
80,SPORTS,Falcons Open Up a New Stadium And A New Era In Atlanta Sports,"Houston Barber, ContributorSports and culture writer in Atlanta, GA",https://www.huffingtonpost.com/entry/falcons-open-up-a-new-stadium-and-a-new-era-in-atlanta_us_59a226dee4b0a62d0987afe2,"What does $1.5 billion look like? On Saturday night, Falcons fans finally got to find out. Matt Ryan, the MVP and all-everything",2017-08-27,<p>The virtual reality driving experience inside Mercedes Benz Stadium</p>,https://img.huffingtonpost.com/asset/59a228172400001d004b9eac.jpg?ops=scalefit_720_noupscale
81,SPORTS,Twitter Really Couldn't Handle Mayweather's Fight Night Ski Mask,Doha Madani,https://www.huffingtonpost.com/entry/twitter-mayweather-fight-mcgregor-ski-mask_us_59a2479ae4b06d67e33819cc,"Even ""Grey's Anatomy"" star Jesse Williams couldn't resist a good jab.",2017-08-27,Doha Madani,https://img.huffingtonpost.com/asset/596f984215000028008b29a8.jpg?ops=100_100
82,SPORTS,Twitter Really Couldn't Handle Mayweather's Fight Night Ski Mask,Doha Madani,https://www.huffingtonpost.com/entry/twitter-mayweather-fight-mcgregor-ski-mask_us_59a2479ae4b06d67e33819cc,"Even ""Grey's Anatomy"" star Jesse Williams couldn't resist a good jab.",2017-08-27,,https://img.huffingtonpost.com/asset/62e19d23220000a1be4fa2c7.jpeg?ops=210_120
83,SPORTS,Twitter Really Couldn't Handle Mayweather's Fight Night Ski Mask,Doha Madani,https://www.huffingtonpost.com/entry/twitter-mayweather-fight-mcgregor-ski-mask_us_59a2479ae4b06d67e33819cc,"Even ""Grey's Anatomy"" star Jesse Williams couldn't resist a good jab.",2017-08-27,,https://img.huffingtonpost.com/asset/62e6e7ff2400003300d58505.png?ops=210_120
84,QUEER VOICES,Here Is A Brilliant Way To Talk To Kids About Privilege And Being Able-Bodied,James Michael Nichols,https://www.huffingtonpost.com/entry/queer-kid-stuff-able-boy-privilege_us_599dec9be4b06d67e334fb0b,"""What's your story?""",2017-08-27,James Michael Nichols,https://img.huffingtonpost.com/asset/597640292100008860fc86c5.jpg?ops=100_100
85,QUEER VOICES,Here Is A Brilliant Way To Talk To Kids About Privilege And Being Able-Bodied,James Michael Nichols,https://www.huffingtonpost.com/entry/queer-kid-stuff-able-boy-privilege_us_599dec9be4b06d67e334fb0b,"""What's your story?""",2017-08-27,,https://img.huffingtonpost.com/asset/62cba22a250000a16c475c90.jpg?cache=89pS8fCkLs&ops=210_120
86,QUEER VOICES,Here Is A Brilliant Way To Talk To Kids About Privilege And Being Able-Bodied,James Michael Nichols,https://www.huffingtonpost.com/entry/queer-kid-stuff-able-boy-privilege_us_599dec9be4b06d67e334fb0b,"""What's your story?""",2017-08-27,,https://img.huffingtonpost.com/asset/62e18f2d22000085a34fa2b6.jpeg?cache=PGWUTziJe2&ops=210_120
87,QUEER VOICES,The 'Indoor Boys' Are On The Outs In This Week's Explosive Episode,Curtis M. Wong,https://www.huffingtonpost.com/entry/indoor-boys-mafia_us_59a23a80e4b05710aa5cb1c3,Hell hath no fury like a gay roommate scorned.👬,2017-08-27,Curtis M. Wong,https://img.huffingtonpost.com/asset/5c26399f260000c10584fa26.png?ops=100_100
88,QUEER VOICES,The 'Indoor Boys' Are On The Outs In This Week's Explosive Episode,Curtis M. Wong,https://www.huffingtonpost.com/entry/indoor-boys-mafia_us_59a23a80e4b05710aa5cb1c3,Hell hath no fury like a gay roommate scorned.👬,2017-08-27,,https://img.huffingtonpost.com/asset/62e19d23220000a1be4fa2c7.jpeg?ops=210_120
89,QUEER VOICES,The 'Indoor Boys' Are On The Outs In This Week's Explosive Episode,Curtis M. Wong,https://www.huffingtonpost.com/entry/indoor-boys-mafia_us_59a23a80e4b05710aa5cb1c3,Hell hath no fury like a gay roommate scorned.👬,2017-08-27,,https://img.huffingtonpost.com/asset/62e93ea42700005d005a278b.jpeg?ops=210_120
90,POLITICS,A Moment Of Moral Clarity On Labor Day,"Randi Weingarten, ContributorPresident, American Federation of Teachers",https://www.huffingtonpost.com/entry/a-moment-of-moral-clarity_us_59a2cffde4b0cb7715bfd68b,Belonging to a union helps working people gain the freedom to prosper.,2017-08-27,Randi Weingarten,https://img.huffingtonpost.com/asset/582f5bed1700001700e7b40b.jpg?ops=100_100
91,POLITICS,A Moment Of Moral Clarity On Labor Day,"Randi Weingarten, ContributorPresident, American Federation of Teachers",https://www.huffingtonpost.com/entry/a-moment-of-moral-clarity_us_59a2cffde4b0cb7715bfd68b,Belonging to a union helps working people gain the freedom to prosper.,2017-08-27,,https://img.huffingtonpost.com/asset/62e5de192400003c00d584e6.jpeg?ops=210_120
92,POLITICS,A Moment Of Moral Clarity On Labor Day,"Randi Weingarten, ContributorPresident, American Federation of Teachers",https://www.huffingtonpost.com/entry/a-moment-of-moral-clarity_us_59a2cffde4b0cb7715bfd68b,Belonging to a union helps working people gain the freedom to prosper.,2017-08-27,,https://img.huffingtonpost.com/asset/62e429782500003500333918.jpeg?ops=210_120
93,POLITICS,"As A Sandy Survivor, Here's My Advice For Texans Hit By Hurricane Harvey","Amy Wolfcale, ContributorCEO, Falcon + Wolf and Professor New York University School of...",https://www.huffingtonpost.com/entry/the-awfulness-of-flooding-tips-from-a-sandy-survivor_us_59a2e925e4b0a62d0987b026,Shock and awe accompanies a flood.,2017-08-27,Amy Wolfcale,https://img.huffingtonpost.com/asset/58ecfb561500002800c790f2.jpg?ops=100_100
94,POLITICS,"As A Sandy Survivor, Here's My Advice For Texans Hit By Hurricane Harvey","Amy Wolfcale, ContributorCEO, Falcon + Wolf and Professor New York University School of...",https://www.huffingtonpost.com/entry/the-awfulness-of-flooding-tips-from-a-sandy-survivor_us_59a2e925e4b0a62d0987b026,Shock and awe accompanies a flood.,2017-08-27,,https://img.huffingtonpost.com/asset/59a3572624000032004b9f93.jpeg?ops=scalefit_720_noupscale
95,POLITICS,"As A Sandy Survivor, Here's My Advice For Texans Hit By Hurricane Harvey","Amy Wolfcale, ContributorCEO, Falcon + Wolf and Professor New York University School of...",https://www.huffingtonpost.com/entry/the-awfulness-of-flooding-tips-from-a-sandy-survivor_us_59a2e925e4b0a62d0987b026,Shock and awe accompanies a flood.,2017-08-27,,https://img.huffingtonpost.com/asset/62e8087c2500004500333a77.jpg?ops=210_120
96,POLITICS,Lessons To Learn From Sanders’ Voters Helping To Elect Trump,"Earl Ofari Hutchinson, ContributorEarl Ofari Hutchinson is an author and political analyst",https://www.huffingtonpost.com/entry/lessons-to-learn-from-sanders-voters-helping-to-elect_us_59a30fdee4b0cb7715bfd6a6,Three recent reputable post presidential election surveys tell a horrible reality. That is that Bernie Sanders’ backers helped,2017-08-27,Earl Ofari Hutchinson,https://img.huffingtonpost.com/asset/575dad051500002e001b8f59.jpg?ops=100_100
97,POLITICS,Lessons To Learn From Sanders’ Voters Helping To Elect Trump,"Earl Ofari Hutchinson, ContributorEarl Ofari Hutchinson is an author and political analyst",https://www.huffingtonpost.com/entry/lessons-to-learn-from-sanders-voters-helping-to-elect_us_59a30fdee4b0cb7715bfd6a6,Three recent reputable post presidential election surveys tell a horrible reality. That is that Bernie Sanders’ backers helped,2017-08-27,,https://img.huffingtonpost.com/asset/59a30ff51e00001800c5f7ef.jpg?ops=scalefit_720_noupscale
98,POLITICS,Lessons To Learn From Sanders’ Voters Helping To Elect Trump,"Earl Ofari Hutchinson, ContributorEarl Ofari Hutchinson is an author and political analyst",https://www.huffingtonpost.com/entry/lessons-to-learn-from-sanders-voters-helping-to-elect_us_59a30fdee4b0cb7715bfd6a6,Three recent reputable post presidential election surveys tell a horrible reality. That is that Bernie Sanders’ backers helped,2017-08-27,,https://img.huffingtonpost.com/asset/62e5b8cd2400003c00d584dd.png?ops=210_120
99,WEIRD NEWS,A Blue Fuzzy Fighter Stole The Spotlight Before Mayweather-McGregor Fight,Carla Herreria,https://www.huffingtonpost.com/entry/gervonta-davis-furry-blue-outfit_us_59a237e7e4b06d67e33815b8,Let the Cookie Monster jokes commence.,2017-08-27,Carla Herreria Russo,https://img.huffingtonpost.com/asset/5cd4f1fa2000003000964309.png?ops=100_100
100,WEIRD NEWS,A Blue Fuzzy Fighter Stole The Spotlight Before Mayweather-McGregor Fight,Carla Herreria,https://www.huffingtonpost.com/entry/gervonta-davis-furry-blue-outfit_us_59a237e7e4b06d67e33815b8,Let the Cookie Monster jokes commence.,2017-08-27,,https://img.huffingtonpost.com/asset/59a24e351e00003c00a74561.jpeg?cache=pLG5436zCm&ops=scalefit_720_noupscale
101,WEIRD NEWS,A Blue Fuzzy Fighter Stole The Spotlight Before Mayweather-McGregor Fight,Carla Herreria,https://www.huffingtonpost.com/entry/gervonta-davis-furry-blue-outfit_us_59a237e7e4b06d67e33815b8,Let the Cookie Monster jokes commence.,2017-08-27,,https://img.huffingtonpost.com/asset/59a2497a24000032004b9ec3.jpeg?ops=scalefit_720_noupscale
102,GREEN,Texas Officials Spar Over Hurricane Evacuation Order That Never Happened,Lydia O'Connor,https://www.huffingtonpost.com/entry/houston-hurricane-evacuation-order_us_59a32b12e4b06d67e3386fb7,Authorities in Texas could not agree on whether an evacuation would claim or save lives.,2017-08-27,Lydia O'Connor,https://img.huffingtonpost.com/asset/61733bec2100000f3d6fd958.jpg?ops=100_100
103,GREEN,Texas Officials Spar Over Hurricane Evacuation Order That Never Happened,Lydia O'Connor,https://www.huffingtonpost.com/entry/houston-hurricane-evacuation-order_us_59a32b12e4b06d67e3386fb7,Authorities in Texas could not agree on whether an evacuation would claim or save lives.,2017-08-27,,https://img.huffingtonpost.com/asset/62e922e92600008407984bd1.png?ops=210_120
