,category,headline,authors,link,short descr,date,article_title,article_link,image_link(s),image_caption(s),classification(s)
0,category,headline,authors,link,short descr,date,article_title,article_link,image_link(s),image_caption(s),classification(s)
46,ENTERTAINMENT,Julianna Margulies Uses Donald Trump Poop Bags To Pick Up After Her Dog,Ron Dicker,https://www.huffingtonpost.com/entry/julianna-margulies-trump-poop-bag_us_5b093ec2e4b0fdb2aa53df70,"The ""Dietland"" actress said using the bags is a ""really cathartic, therapeutic moment.""",2018-05-26,Julianna Margulies Uses Donald Trump Poop Bags To Pick Up After Her Dog | HuffPost Entertainment,https://www.huffingtonpost.com/entry/julianna-margulies-trump-poop-bag_us_5b093ec2e4b0fdb2aa53df70,,https://img.huffingtonpost.com/asset/62bacdd82500000745474bc0.jpeg?ops=92_92,
47,ENTERTAINMENT,Julianna Margulies Uses Donald Trump Poop Bags To Pick Up After Her Dog,Ron Dicker,https://www.huffingtonpost.com/entry/julianna-margulies-trump-poop-bag_us_5b093ec2e4b0fdb2aa53df70,"The ""Dietland"" actress said using the bags is a ""really cathartic, therapeutic moment.""",2018-05-26,Julianna Margulies Uses Donald Trump Poop Bags To Pick Up After Her Dog | HuffPost Entertainment,https://www.huffingtonpost.com/entry/julianna-margulies-trump-poop-bag_us_5b093ec2e4b0fdb2aa53df70,,https://img.huffingtonpost.com/asset/62ba9da222000020114f7d83.jpg?cache=FpsKfkzT7p&ops=92_92,
48,ENTERTAINMENT,Julianna Margulies Uses Donald Trump Poop Bags To Pick Up After Her Dog,Ron Dicker,https://www.huffingtonpost.com/entry/julianna-margulies-trump-poop-bag_us_5b093ec2e4b0fdb2aa53df70,"The ""Dietland"" actress said using the bags is a ""really cathartic, therapeutic moment.""",2018-05-26,Julianna Margulies Uses Donald Trump Poop Bags To Pick Up After Her Dog | HuffPost Entertainment,https://www.huffingtonpost.com/entry/julianna-margulies-trump-poop-bag_us_5b093ec2e4b0fdb2aa53df70,,https://img.huffingtonpost.com/asset/62bad7102500002549474bca.jpeg?cache=DmFZo6tnRV&ops=92_92,
49,ENTERTAINMENT,Julianna Margulies Uses Donald Trump Poop Bags To Pick Up After Her Dog,Ron Dicker,https://www.huffingtonpost.com/entry/julianna-margulies-trump-poop-bag_us_5b093ec2e4b0fdb2aa53df70,"The ""Dietland"" actress said using the bags is a ""really cathartic, therapeutic moment.""",2018-05-26,Julianna Margulies Uses Donald Trump Poop Bags To Pick Up After Her Dog | HuffPost Entertainment,https://www.huffingtonpost.com/entry/julianna-margulies-trump-poop-bag_us_5b093ec2e4b0fdb2aa53df70,,https://img.huffingtonpost.com/asset/62badb07210000a9505ee929.jpeg?cache=p6C4EMgTNE&ops=434_244%2Cquality_75,
50,ENTERTAINMENT,Julianna Margulies Uses Donald Trump Poop Bags To Pick Up After Her Dog,Ron Dicker,https://www.huffingtonpost.com/entry/julianna-margulies-trump-poop-bag_us_5b093ec2e4b0fdb2aa53df70,"The ""Dietland"" actress said using the bags is a ""really cathartic, therapeutic moment.""",2018-05-26,Julianna Margulies Uses Donald Trump Poop Bags To Pick Up After Her Dog | HuffPost Entertainment,https://www.huffingtonpost.com/entry/julianna-margulies-trump-poop-bag_us_5b093ec2e4b0fdb2aa53df70,,https://img.huffingtonpost.com/asset/62badb07210000a9505ee929.jpeg?cache=p6C4EMgTNE&ops=240_240,
51,ENTERTAINMENT,Morgan Freeman 'Devastated' That Sexual Harassment Claims Could Undermine Legacy,Ron Dicker,https://www.huffingtonpost.com/entry/morgan-freeman-devastated-sexual-misconduct_us_5b096319e4b0802d69cba298,"""It is not right to equate horrific incidents of sexual assault with misplaced compliments or humor,"" he said in a statement.",2018-05-26,Morgan Freeman 'Devastated' That Sexual Harassment Claims Could Undermine Legacy | HuffPost Entertainment,https://www.huffingtonpost.com/entry/morgan-freeman-devastated-sexual-misconduct_us_5b096319e4b0802d69cba298,Ron Dicker,https://img.huffingtonpost.com/asset/5cd400b62100005900d41396.jpg?ops=100_100,
52,ENTERTAINMENT,Morgan Freeman 'Devastated' That Sexual Harassment Claims Could Undermine Legacy,Ron Dicker,https://www.huffingtonpost.com/entry/morgan-freeman-devastated-sexual-misconduct_us_5b096319e4b0802d69cba298,"""It is not right to equate horrific incidents of sexual assault with misplaced compliments or humor,"" he said in a statement.",2018-05-26,Morgan Freeman 'Devastated' That Sexual Harassment Claims Could Undermine Legacy | HuffPost Entertainment,https://www.huffingtonpost.com/entry/morgan-freeman-devastated-sexual-misconduct_us_5b096319e4b0802d69cba298,Morgan Freeman has been accused of sexual harassment by several women.,https://img.huffingtonpost.com/asset/5b0978ac2000004200b92a32.jpeg?ops=scalefit_720_noupscale,
53,ENTERTAINMENT,Morgan Freeman 'Devastated' That Sexual Harassment Claims Could Undermine Legacy,Ron Dicker,https://www.huffingtonpost.com/entry/morgan-freeman-devastated-sexual-misconduct_us_5b096319e4b0802d69cba298,"""It is not right to equate horrific incidents of sexual assault with misplaced compliments or humor,"" he said in a statement.",2018-05-26,Morgan Freeman 'Devastated' That Sexual Harassment Claims Could Undermine Legacy | HuffPost Entertainment,https://www.huffingtonpost.com/entry/morgan-freeman-devastated-sexual-misconduct_us_5b096319e4b0802d69cba298,,https://img.huffingtonpost.com/asset/5beb23a0200000ce050292ad.jpeg?ops=scalefit_960_noupscale,
54,ENTERTAINMENT,Morgan Freeman 'Devastated' That Sexual Harassment Claims Could Undermine Legacy,Ron Dicker,https://www.huffingtonpost.com/entry/morgan-freeman-devastated-sexual-misconduct_us_5b096319e4b0802d69cba298,"""It is not right to equate horrific incidents of sexual assault with misplaced compliments or humor,"" he said in a statement.",2018-05-26,Morgan Freeman 'Devastated' That Sexual Harassment Claims Could Undermine Legacy | HuffPost Entertainment,https://www.huffingtonpost.com/entry/morgan-freeman-devastated-sexual-misconduct_us_5b096319e4b0802d69cba298,"Ron Dicker - General Assignment Reporter, HuffPost",https://img.huffingtonpost.com/asset/5cd400b62100005900d41396.jpg?ops=100_100,
55,ENTERTAINMENT,Morgan Freeman 'Devastated' That Sexual Harassment Claims Could Undermine Legacy,Ron Dicker,https://www.huffingtonpost.com/entry/morgan-freeman-devastated-sexual-misconduct_us_5b096319e4b0802d69cba298,"""It is not right to equate horrific incidents of sexual assault with misplaced compliments or humor,"" he said in a statement.",2018-05-26,Morgan Freeman 'Devastated' That Sexual Harassment Claims Could Undermine Legacy | HuffPost Entertainment,https://www.huffingtonpost.com/entry/morgan-freeman-devastated-sexual-misconduct_us_5b096319e4b0802d69cba298,,https://img.huffingtonpost.com/asset/62ba6cae21000029445ee8a1.jpeg?cache=d2z5r0mAWP&ops=92_92,
56,ENTERTAINMENT,Morgan Freeman 'Devastated' That Sexual Harassment Claims Could Undermine Legacy,Ron Dicker,https://www.huffingtonpost.com/entry/morgan-freeman-devastated-sexual-misconduct_us_5b096319e4b0802d69cba298,"""It is not right to equate horrific incidents of sexual assault with misplaced compliments or humor,"" he said in a statement.",2018-05-26,Morgan Freeman 'Devastated' That Sexual Harassment Claims Could Undermine Legacy | HuffPost Entertainment,https://www.huffingtonpost.com/entry/morgan-freeman-devastated-sexual-misconduct_us_5b096319e4b0802d69cba298,,https://img.huffingtonpost.com/asset/62ba7064250000df1232ece3.jpg?cache=NbOButE1s3&ops=92_92,
57,ENTERTAINMENT,Morgan Freeman 'Devastated' That Sexual Harassment Claims Could Undermine Legacy,Ron Dicker,https://www.huffingtonpost.com/entry/morgan-freeman-devastated-sexual-misconduct_us_5b096319e4b0802d69cba298,"""It is not right to equate horrific incidents of sexual assault with misplaced compliments or humor,"" he said in a statement.",2018-05-26,Morgan Freeman 'Devastated' That Sexual Harassment Claims Could Undermine Legacy | HuffPost Entertainment,https://www.huffingtonpost.com/entry/morgan-freeman-devastated-sexual-misconduct_us_5b096319e4b0802d69cba298,,https://img.huffingtonpost.com/asset/62bacdd82500000745474bc0.jpeg?ops=92_92,
58,ENTERTAINMENT,Morgan Freeman 'Devastated' That Sexual Harassment Claims Could Undermine Legacy,Ron Dicker,https://www.huffingtonpost.com/entry/morgan-freeman-devastated-sexual-misconduct_us_5b096319e4b0802d69cba298,"""It is not right to equate horrific incidents of sexual assault with misplaced compliments or humor,"" he said in a statement.",2018-05-26,Morgan Freeman 'Devastated' That Sexual Harassment Claims Could Undermine Legacy | HuffPost Entertainment,https://www.huffingtonpost.com/entry/morgan-freeman-devastated-sexual-misconduct_us_5b096319e4b0802d69cba298,,https://img.huffingtonpost.com/asset/62ba9da222000020114f7d83.jpg?cache=FpsKfkzT7p&ops=92_92,
59,ENTERTAINMENT,Morgan Freeman 'Devastated' That Sexual Harassment Claims Could Undermine Legacy,Ron Dicker,https://www.huffingtonpost.com/entry/morgan-freeman-devastated-sexual-misconduct_us_5b096319e4b0802d69cba298,"""It is not right to equate horrific incidents of sexual assault with misplaced compliments or humor,"" he said in a statement.",2018-05-26,Morgan Freeman 'Devastated' That Sexual Harassment Claims Could Undermine Legacy | HuffPost Entertainment,https://www.huffingtonpost.com/entry/morgan-freeman-devastated-sexual-misconduct_us_5b096319e4b0802d69cba298,,https://img.huffingtonpost.com/asset/62bad7102500002549474bca.jpeg?cache=DmFZo6tnRV&ops=92_92,
60,ENTERTAINMENT,Morgan Freeman 'Devastated' That Sexual Harassment Claims Could Undermine Legacy,Ron Dicker,https://www.huffingtonpost.com/entry/morgan-freeman-devastated-sexual-misconduct_us_5b096319e4b0802d69cba298,"""It is not right to equate horrific incidents of sexual assault with misplaced compliments or humor,"" he said in a statement.",2018-05-26,Morgan Freeman 'Devastated' That Sexual Harassment Claims Could Undermine Legacy | HuffPost Entertainment,https://www.huffingtonpost.com/entry/morgan-freeman-devastated-sexual-misconduct_us_5b096319e4b0802d69cba298,,https://img.huffingtonpost.com/asset/62badb07210000a9505ee929.jpeg?cache=p6C4EMgTNE&ops=434_244%2Cquality_75,
61,ENTERTAINMENT,Donald Trump Is Lovin' New McDonald's Jingle In 'Tonight Show' Bit,Ron Dicker,https://www.huffingtonpost.com/entry/donald-trump-mcondalds-tonight-show_us_5b093561e4b0fdb2aa53daba,"It's catchy, all right.",2018-05-26,Donald Trump Is Lovin' New McDonald's Jingle In 'Tonight Show' Bit | HuffPost Entertainment,https://www.huffingtonpost.com/entry/donald-trump-mcondalds-tonight-show_us_5b093561e4b0fdb2aa53daba,Ron Dicker,https://img.huffingtonpost.com/asset/5cd400b62100005900d41396.jpg?ops=100_100,
62,ENTERTAINMENT,Donald Trump Is Lovin' New McDonald's Jingle In 'Tonight Show' Bit,Ron Dicker,https://www.huffingtonpost.com/entry/donald-trump-mcondalds-tonight-show_us_5b093561e4b0fdb2aa53daba,"It's catchy, all right.",2018-05-26,Donald Trump Is Lovin' New McDonald's Jingle In 'Tonight Show' Bit | HuffPost Entertainment,https://www.huffingtonpost.com/entry/donald-trump-mcondalds-tonight-show_us_5b093561e4b0fdb2aa53daba,McFizz Sakuranbo -- Japan,https://img.huffingtonpost.com/asset/59526b29290000bc0f3b152e.jpeg?ops=scalefit_960_noupscale,
63,ENTERTAINMENT,Donald Trump Is Lovin' New McDonald's Jingle In 'Tonight Show' Bit,Ron Dicker,https://www.huffingtonpost.com/entry/donald-trump-mcondalds-tonight-show_us_5b093561e4b0fdb2aa53daba,"It's catchy, all right.",2018-05-26,Donald Trump Is Lovin' New McDonald's Jingle In 'Tonight Show' Bit | HuffPost Entertainment,https://www.huffingtonpost.com/entry/donald-trump-mcondalds-tonight-show_us_5b093561e4b0fdb2aa53daba,"Ron Dicker - General Assignment Reporter, HuffPost",https://img.huffingtonpost.com/asset/5cd400b62100005900d41396.jpg?ops=100_100,
64,ENTERTAINMENT,Donald Trump Is Lovin' New McDonald's Jingle In 'Tonight Show' Bit,Ron Dicker,https://www.huffingtonpost.com/entry/donald-trump-mcondalds-tonight-show_us_5b093561e4b0fdb2aa53daba,"It's catchy, all right.",2018-05-26,Donald Trump Is Lovin' New McDonald's Jingle In 'Tonight Show' Bit | HuffPost Entertainment,https://www.huffingtonpost.com/entry/donald-trump-mcondalds-tonight-show_us_5b093561e4b0fdb2aa53daba,,https://img.huffingtonpost.com/asset/62ba6cae21000029445ee8a1.jpeg?cache=d2z5r0mAWP&ops=92_92,
65,ENTERTAINMENT,Donald Trump Is Lovin' New McDonald's Jingle In 'Tonight Show' Bit,Ron Dicker,https://www.huffingtonpost.com/entry/donald-trump-mcondalds-tonight-show_us_5b093561e4b0fdb2aa53daba,"It's catchy, all right.",2018-05-26,Donald Trump Is Lovin' New McDonald's Jingle In 'Tonight Show' Bit | HuffPost Entertainment,https://www.huffingtonpost.com/entry/donald-trump-mcondalds-tonight-show_us_5b093561e4b0fdb2aa53daba,,https://img.huffingtonpost.com/asset/62ba7064250000df1232ece3.jpg?cache=NbOButE1s3&ops=92_92,
66,ENTERTAINMENT,Donald Trump Is Lovin' New McDonald's Jingle In 'Tonight Show' Bit,Ron Dicker,https://www.huffingtonpost.com/entry/donald-trump-mcondalds-tonight-show_us_5b093561e4b0fdb2aa53daba,"It's catchy, all right.",2018-05-26,Donald Trump Is Lovin' New McDonald's Jingle In 'Tonight Show' Bit | HuffPost Entertainment,https://www.huffingtonpost.com/entry/donald-trump-mcondalds-tonight-show_us_5b093561e4b0fdb2aa53daba,,https://img.huffingtonpost.com/asset/62bacdd82500000745474bc0.jpeg?ops=92_92,
67,ENTERTAINMENT,Donald Trump Is Lovin' New McDonald's Jingle In 'Tonight Show' Bit,Ron Dicker,https://www.huffingtonpost.com/entry/donald-trump-mcondalds-tonight-show_us_5b093561e4b0fdb2aa53daba,"It's catchy, all right.",2018-05-26,Donald Trump Is Lovin' New McDonald's Jingle In 'Tonight Show' Bit | HuffPost Entertainment,https://www.huffingtonpost.com/entry/donald-trump-mcondalds-tonight-show_us_5b093561e4b0fdb2aa53daba,,https://img.huffingtonpost.com/asset/62ba9da222000020114f7d83.jpg?cache=FpsKfkzT7p&ops=92_92,
68,ENTERTAINMENT,Donald Trump Is Lovin' New McDonald's Jingle In 'Tonight Show' Bit,Ron Dicker,https://www.huffingtonpost.com/entry/donald-trump-mcondalds-tonight-show_us_5b093561e4b0fdb2aa53daba,"It's catchy, all right.",2018-05-26,Donald Trump Is Lovin' New McDonald's Jingle In 'Tonight Show' Bit | HuffPost Entertainment,https://www.huffingtonpost.com/entry/donald-trump-mcondalds-tonight-show_us_5b093561e4b0fdb2aa53daba,,https://img.huffingtonpost.com/asset/62bad7102500002549474bca.jpeg?cache=DmFZo6tnRV&ops=92_92,
69,ENTERTAINMENT,Donald Trump Is Lovin' New McDonald's Jingle In 'Tonight Show' Bit,Ron Dicker,https://www.huffingtonpost.com/entry/donald-trump-mcondalds-tonight-show_us_5b093561e4b0fdb2aa53daba,"It's catchy, all right.",2018-05-26,Donald Trump Is Lovin' New McDonald's Jingle In 'Tonight Show' Bit | HuffPost Entertainment,https://www.huffingtonpost.com/entry/donald-trump-mcondalds-tonight-show_us_5b093561e4b0fdb2aa53daba,,https://img.huffingtonpost.com/asset/62badb07210000a9505ee929.jpeg?cache=p6C4EMgTNE&ops=434_244%2Cquality_75,
70,ENTERTAINMENT,Donald Trump Is Lovin' New McDonald's Jingle In 'Tonight Show' Bit,Ron Dicker,https://www.huffingtonpost.com/entry/donald-trump-mcondalds-tonight-show_us_5b093561e4b0fdb2aa53daba,"It's catchy, all right.",2018-05-26,Donald Trump Is Lovin' New McDonald's Jingle In 'Tonight Show' Bit | HuffPost Entertainment,https://www.huffingtonpost.com/entry/donald-trump-mcondalds-tonight-show_us_5b093561e4b0fdb2aa53daba,,https://img.huffingtonpost.com/asset/62badb07210000a9505ee929.jpeg?cache=p6C4EMgTNE&ops=240_240,
71,ENTERTAINMENT,What To Watch On Amazon Prime That’s New This Week,Todd Van Luling,https://www.huffingtonpost.com/entry/amazon-prime-what-to-watch_us_5b044625e4b0c0b8b23ec14f,There's a great mini-series joining this week.,2018-05-26,What To Watch On Amazon Prime This Week (Jan. 27 - Feb. 2) | HuffPost Life,https://www.huffingtonpost.com/entry/amazon-prime-what-to-watch_us_5b044625e4b0c0b8b23ec14f,"""The ABC Murders"" on Amazon Prime.",https://img.huffingtonpost.com/asset/5c51d7b42600000702faf030.jpeg?cache=Z97KfweoKN&ops=scalefit_720_noupscale,
72,ENTERTAINMENT,What To Watch On Amazon Prime That’s New This Week,Todd Van Luling,https://www.huffingtonpost.com/entry/amazon-prime-what-to-watch_us_5b044625e4b0c0b8b23ec14f,There's a great mini-series joining this week.,2018-05-26,What To Watch On Amazon Prime This Week (Jan. 27 - Feb. 2) | HuffPost Life,https://www.huffingtonpost.com/entry/amazon-prime-what-to-watch_us_5b044625e4b0c0b8b23ec14f,,https://img.huffingtonpost.com/asset/5c50d58823000004011fa30d.jpeg?ops=scalefit_720_noupscale,
73,ENTERTAINMENT,What To Watch On Amazon Prime That’s New This Week,Todd Van Luling,https://www.huffingtonpost.com/entry/amazon-prime-what-to-watch_us_5b044625e4b0c0b8b23ec14f,There's a great mini-series joining this week.,2018-05-26,What To Watch On Amazon Prime This Week (Jan. 27 - Feb. 2) | HuffPost Life,https://www.huffingtonpost.com/entry/amazon-prime-what-to-watch_us_5b044625e4b0c0b8b23ec14f,"Todd Van Luling - Senior Culture Reporter, HuffPost",https://img.huffingtonpost.com/asset/5e5b285f2300000e0d0bf664.jpg?ops=100_100,
74,ENTERTAINMENT,What To Watch On Amazon Prime That’s New This Week,Todd Van Luling,https://www.huffingtonpost.com/entry/amazon-prime-what-to-watch_us_5b044625e4b0c0b8b23ec14f,There's a great mini-series joining this week.,2018-05-26,What To Watch On Amazon Prime This Week (Jan. 27 - Feb. 2) | HuffPost Life,https://www.huffingtonpost.com/entry/amazon-prime-what-to-watch_us_5b044625e4b0c0b8b23ec14f,,https://img.huffingtonpost.com/asset/62a768df210000b1215ed5ac.png?cache=pxmi4p7rbt&ops=280_280,
75,ENTERTAINMENT,What To Watch On Amazon Prime That’s New This Week,Todd Van Luling,https://www.huffingtonpost.com/entry/amazon-prime-what-to-watch_us_5b044625e4b0c0b8b23ec14f,There's a great mini-series joining this week.,2018-05-26,What To Watch On Amazon Prime This Week (Jan. 27 - Feb. 2) | HuffPost Life,https://www.huffingtonpost.com/entry/amazon-prime-what-to-watch_us_5b044625e4b0c0b8b23ec14f,,https://img.huffingtonpost.com/asset/62a768df210000b1215ed5ac.png?cache=pxmi4p7rbt&ops=434_244,
76,ENTERTAINMENT,What To Watch On Amazon Prime That’s New This Week,Todd Van Luling,https://www.huffingtonpost.com/entry/amazon-prime-what-to-watch_us_5b044625e4b0c0b8b23ec14f,There's a great mini-series joining this week.,2018-05-26,What To Watch On Amazon Prime This Week (Jan. 27 - Feb. 2) | HuffPost Life,https://www.huffingtonpost.com/entry/amazon-prime-what-to-watch_us_5b044625e4b0c0b8b23ec14f,,https://img.huffingtonpost.com/asset/62a267662100008d185ed263.jpeg?cache=xmDIwNYWEr&ops=280_280,
77,ENTERTAINMENT,What To Watch On Amazon Prime That’s New This Week,Todd Van Luling,https://www.huffingtonpost.com/entry/amazon-prime-what-to-watch_us_5b044625e4b0c0b8b23ec14f,There's a great mini-series joining this week.,2018-05-26,What To Watch On Amazon Prime This Week (Jan. 27 - Feb. 2) | HuffPost Life,https://www.huffingtonpost.com/entry/amazon-prime-what-to-watch_us_5b044625e4b0c0b8b23ec14f,,https://img.huffingtonpost.com/asset/62a267662100008d185ed263.jpeg?cache=xmDIwNYWEr&ops=434_244,
78,ENTERTAINMENT,What To Watch On Amazon Prime That’s New This Week,Todd Van Luling,https://www.huffingtonpost.com/entry/amazon-prime-what-to-watch_us_5b044625e4b0c0b8b23ec14f,There's a great mini-series joining this week.,2018-05-26,What To Watch On Amazon Prime This Week (Jan. 27 - Feb. 2) | HuffPost Life,https://www.huffingtonpost.com/entry/amazon-prime-what-to-watch_us_5b044625e4b0c0b8b23ec14f,,https://img.huffingtonpost.com/asset/62a2143d22000082154f6698.jpeg?cache=FH27Zq0YWB&ops=280_280,
